i-78c031a0	476.6666666666667	2016-02-04 16:41:00
i-78c031a0	42.6	2016-02-04 16:46:00
i-78c031a0	235230.6	2016-02-04 16:51:00
i-78c031a0	84097.4	2016-02-04 17:21:00
i-78c031a0	118.8	2016-02-04 17:51:00
i-78c031a0	235230.6	2016-02-04 16:51:00
i-78c031a0	49303.4	2016-02-04 17:26:00
i-78c031a0	63353.2	2016-02-04 17:11:00
i-78c031a0	5125.0	2016-02-04 17:41:00
i-78c031a0	95506.4	2016-02-04 16:56:00
i-78c031a0	90.6	2016-02-04 17:36:00
i-78c031a0	32116.6	2016-02-04 17:06:00
i-78c031a0	30465.6	2016-02-04 17:31:00
i-78c031a0	1.6	2016-02-04 17:46:00
i-78c031a0	338.2	2016-02-04 17:01:00
i-78c031a0	51288.6	2016-02-04 17:16:00
i-78c031a0	1.6	2016-02-04 18:51:00
i-78c031a0	76.6	2016-02-04 18:36:00
i-78c031a0	57898.6	2016-02-04 18:16:00
i-78c031a0	3.0	2016-02-04 17:56:00
i-78c031a0	118.8	2016-02-04 17:51:00
i-78c031a0	2.0	2016-02-04 18:41:00
i-78c031a0	1.6	2016-02-04 18:46:00
i-78c031a0	12916.0	2016-02-04 18:26:00
i-78c031a0	4080.8	2016-02-04 18:21:00
i-78c031a0	4.8	2016-02-04 18:01:00
i-78c031a0	111.6	2016-02-04 18:31:00
i-78c031a0	267207.0	2016-02-04 18:11:00
i-78c031a0	11371.8	2016-02-04 18:06:00
i-78c031a0	2712.6	2016-02-04 19:21:00
i-78c031a0	252787.2	2016-02-04 19:41:00
i-78c031a0	448.8	2016-02-04 19:51:00
i-78c031a0	1.6	2016-02-04 18:51:00
i-78c031a0	2.4	2016-02-04 19:01:00
i-78c031a0	27.4	2016-02-04 19:31:00
i-78c031a0	22.8	2016-02-04 19:16:00
i-78c031a0	15.4	2016-02-04 19:11:00
i-78c031a0	4.4	2016-02-04 19:06:00
i-78c031a0	2.0	2016-02-04 18:56:00
i-78c031a0	54.6	2016-02-04 19:36:00
i-78c031a0	69272.0	2016-02-04 19:46:00
i-78c031a0	21.2	2016-02-04 19:26:00
i-78c031a0	448.8	2016-02-04 19:51:00
i-78c031a0	22.0	2016-02-04 20:51:00
i-78c031a0	1.6	2016-02-04 20:31:00
i-78c031a0	1.6	2016-02-04 20:26:00
i-78c031a0	12.8	2016-02-04 20:16:00
i-78c031a0	851.6	2016-02-04 20:06:00
i-78c031a0	38213.6	2016-02-04 19:56:00
i-78c031a0	6.6	2016-02-04 20:11:00
i-78c031a0	1.6	2016-02-04 20:21:00
i-78c031a0	2.6	2016-02-04 20:46:00
i-78c031a0	2.0	2016-02-04 20:01:00
i-78c031a0	3.4	2016-02-04 20:36:00
i-78c031a0	4.4	2016-02-04 20:41:00
